,SALARY
1362,10.75919991152435
1363,10.744343278290192
1364,10.741254422706016
1365,10.61611868216876
1366,11.817855433581563
1367,11.486581489630629
1368,10.664900673766162
1369,10.643756840164809
1370,10.763356070097185
1371,10.733675585356872
1372,10.766398604507042
1373,10.974488807496057
1374,10.605668802725944
1375,10.685698169836831
1376,10.646757342499283
1377,10.772015592210696
1378,10.718387656089568
1379,10.647708003280076
1380,10.737787012851957
1381,10.78483481081208
1382,10.717191695635185
1383,11.044440681693764
1384,10.809101489746167
1385,10.811584809381756
1386,11.128424074537731
1387,10.906212828397074
1388,10.700341381869716
1389,11.855990208897635
1390,10.628714626559486
1391,10.757157922428616
1392,10.71483990186396
1393,10.806976692573077
1394,10.77392280982383
1395,10.776014466969109
1396,12.168490189700249
1397,10.774592616232963
1398,10.819378204388943
1399,10.636095801976987
1400,10.64875268735818
1401,10.600178446719438
1402,11.994357292880371
1403,11.679913393598978
1404,10.950402956613187
1405,10.885378741494232
1406,10.794050135837551
1407,10.983120874606437
1408,10.774027496653275
1409,10.672020460001963
1410,10.704098036345602
1411,10.632677324443003
1412,11.761713370946556
1413,10.673317957867033
1414,10.90014094089474
1415,12.83640515160809
1416,10.653322202725873
1417,10.640196969721202
1418,10.67968828823136
1419,10.656247078027215
1420,10.720554456265182
1421,10.738915240352844
1422,10.938698451065855
1423,10.688142237340196
1424,11.508947563601003
1425,11.396874678104211
1426,11.024741571685064
1427,10.71274971165176
1428,10.745593386220907
1429,10.619374220065565
1430,10.59765920814226
1431,11.153976508853129
1432,10.684416646479606
1433,10.678859673351743
1434,10.749613297693154
1435,11.254387869456917
1436,11.373582934629544
1437,10.722341845718809
1438,10.631760535071448
1439,10.647209019059009
1440,10.680102338337337
1441,11.092184269309548
1442,10.626921425700946
1443,11.692518302192925
1444,11.007883085959966
1445,10.626096443245691
1446,12.375397611328344
1447,11.244967585366178
1448,10.62434717166261
1449,11.115398764163585
1450,10.621815031626372
1451,10.692194881655606
1452,10.763207932921889
1453,10.78274078630772
1454,10.73269417750317
1455,10.788452722367374
1456,12.049249230459402
1457,12.04714139027292
1458,10.607525215927248
1459,10.629924430960717
1460,11.088017564817417
1461,10.992470292228395
1462,10.673248491714386
1463,11.490986557451476
1464,10.731056354349478
1465,10.693171433144103
1466,10.773420160432131
1467,10.743976570994
1468,10.753894859294656
1469,10.660571510722328
1470,10.696887224985163
1471,10.72834258908784
1472,11.07025680786452
1473,11.073365683091236
1474,10.849958252911415
1475,10.622594834765604
1476,10.731121918804826
1477,10.597759100757782
1478,10.81247165589451
1479,10.75304001226021
1480,10.774404278521963
1481,10.794234809939583
1482,11.781034733714366
1483,10.629706774156269
1484,10.770377934115157
1485,10.775805498021132
1486,10.71568363387369
1487,10.72579722093939
1488,10.778581219559944
1489,10.705533980052063
1490,10.73644015278695
1491,10.77545015056074
1492,12.1050250381205
1493,10.922641684869497
1494,10.782304843886733
1495,10.874114943063258
1496,10.708131384109748
1497,10.685377942930462
1498,10.69430576026952
1499,11.48738199049953
1500,10.63748872710434
1501,10.748754781156906
1502,10.613737640995735
1503,10.662586317888776
1504,10.81229031944438
1505,10.766736093172735
1506,10.724302090826434
1507,10.772204380296632
1508,10.615505553846324
1509,10.691717614342766
1510,10.60289012725858
1511,10.754962391475376
1512,11.155764688748388
1513,11.148103135324082
1514,10.61974072181055
1515,10.77684990635436
1516,10.863316586424766
1517,11.477660915869915
1518,10.7475086215302
1519,10.75851971168943
1520,10.809667340659557
1521,11.078088187203576
1522,10.740886580744084
1523,10.59665973278358
1524,10.633593274081605
1525,10.99666845120703
1526,10.69244478794205
1527,10.679527222435633
1528,10.767600388351704
1529,10.798942723822146
1530,11.037611762205596
1531,10.7513495394883
1532,10.712014884136147
1533,11.672950286765571
1534,10.742789242882148
1535,10.778977123006351
1536,10.76159817234382
1537,10.633135404132767
1538,10.624371488067672
1539,10.634989686972537
1540,10.626727373403243
1541,10.604702104173832
1542,11.481187089183017
1543,11.373789826425874
1544,10.80151247560339
1545,11.814584404352804
1546,10.717258175419811
1547,10.751991827769352
1548,10.61071020720062
1549,10.650767741676
1550,10.787544307076562
1551,11.304559682568422
1552,10.616829440381592
1553,11.337940926310278
1554,10.79285919505902
1555,11.777809628746006
1556,10.726675666147958
1557,10.751285287964985
1558,11.070505873868298
1559,10.664410197176586
1560,10.765279859073784
1561,10.638927645286325
1562,10.656199970433464
1563,10.726565902688105
1564,11.085398780059544
1565,10.681228606945009
1566,11.000548638711502
1567,10.624833387454752
1568,10.740085515501034
1569,10.718276979078178
1570,10.678974799818294
1571,10.733457577943756
1572,10.73103449857573
1573,10.702547596181969
1574,10.702052747100838
1575,10.940756210963183
1576,10.705354599810317
1577,10.68482874383199
1578,10.783549889802996
1579,10.630697938371776
1580,10.643661438523829
1581,10.693171433144103
1582,12.617758365451394
1583,10.79552657460799
1584,10.637752683816972
1585,10.670581978048157
1586,10.63050461760369
1587,10.71188122110046
1588,10.799085661185194
1589,11.031448265330804
1590,10.732388654073691
1591,10.69973269109964
1592,10.816211932530674
1593,10.714151066523913
1594,10.609378189243436
1595,10.788989125590405
1596,10.599455750282775
1597,10.786283546526374
1598,10.766672822723178
1599,10.76202204484932
1600,10.812088795925902
1601,10.645734373182416
1602,10.760686237600597
1603,10.652069439984174
1604,10.71843192346452
1605,10.738047486046398
1606,10.933606844758938
1607,10.707191723660715
1608,10.616633419602762
1609,11.545286163474485
1610,10.715284060080414
1611,10.805882179218171
1612,11.878228083259318
1613,12.021759106055423
1614,10.667838492102405
1615,10.753125529855506
1616,10.754642251464746
1617,10.737787012851957
1618,10.66043079117615
1619,10.792756461313976
1620,10.78236713301211
1621,10.729284487191537
1622,10.628230294685824
1623,10.835828783228976
1624,11.04351366056162
1625,11.35499598780626
1626,10.647351611387782
1627,10.764434693371008
1628,10.661181066703127
1629,10.691990366412826
1630,10.750685407922996
1631,10.64363758669141
1632,11.945395956306232
1633,11.435936423442092
1634,10.603535865409372
1635,10.762170357789897
1636,10.771616922503265
1637,10.708600883430892
1638,10.634195415313956
1639,10.701355043866476
1640,12.172096953175105
1641,10.608538600098896
1642,10.74345863753687
1643,10.765871050341373
1644,10.651998481932178
1645,10.738676682973242
1646,12.65602980525263
1647,10.77958109465887
1648,10.814725540773631
1649,11.045670055905612
1650,10.603386885918606
1651,10.731187478961756
1652,10.799698018576091
1653,10.776390501067295
1654,10.70353656032272
1655,10.639670275909648
1656,10.630939536788064
1657,11.522400435332749
1658,10.641106060692902
1659,10.67717731581126
1660,10.726148691628156
1661,10.760771103830251
1662,10.632122526025627
1663,10.779476987636755
1664,10.85205184496058
1665,11.094466298566608
1666,10.730728467576771
1667,10.6786293806487
1668,10.665204181618838
1669,10.63262909331945
1670,10.908576397569082
1671,10.64670978572838
1672,12.688896863682674
1673,10.73070660463555
1674,10.692285763895006
1675,10.657024033108858
1676,10.794973165491312
1677,10.695234949335685
1678,10.783197284147285
1679,10.827111331777076
1680,10.78363283777393
1681,10.62203441272879
1682,10.685858244843748
1683,10.79306463089186
1684,10.778914622355282
1685,10.701264982174155
1686,10.794911656680156
1687,10.768000662228644
1688,10.798002912532445
1689,10.707303634311373
1690,10.66246928901762
1691,10.696050111394271
1692,11.503864538479714
1693,10.77344110920192
1694,10.803770846264468
1695,10.781328474035083
1696,10.810333825582283
1697,10.716282695361969
1698,10.636840537810375
1699,10.731689964088938
1700,10.621985665531742
1701,11.024399348699005
1702,10.80845441067884
1703,10.610660904829166
1704,10.808393725543644
1705,10.59765920814226
1706,10.770146766401952
1707,10.775742798820527
1708,10.714906538174109
1709,10.8893416597956
1710,10.613590173745488
1711,10.637680702532077
1712,10.735287364761383
1713,10.660805999303808
1714,11.10019402087002
1715,10.814645132298535
1716,10.692512933364409
1717,10.655328079435291
1718,10.701264982174155
1719,10.768484990022731
1720,10.654785709738103
1721,10.799085661185194
1722,10.648325448501428
1723,10.660243134306183
1724,11.108664631432267
1725,10.650412438776543
1726,10.733566587591218
1727,10.705466716232126
1728,10.79671434481173
1729,10.800554689442524
1730,10.797369062897154
1731,10.966403576545964
1732,12.07537722772486
1733,10.67032654723949
1734,10.787110454145898
1735,10.686863844288563
1736,10.626848660502082
1737,10.788700328839422
1738,11.36478502077116
1739,10.70038645533948
1740,10.652684198947096
1741,12.164171944415102
1742,10.67720038093564
1743,10.774487988550476
1744,10.67382722892598
1745,10.7096731977217
1746,10.647090176584566
1747,10.725181849829225
1748,10.810232871566752
1749,10.666557172400957
1750,10.628811464791294
1751,10.834450124642151
1752,10.764815106334996
1753,10.624833387454752
1754,10.614769303291556
1755,10.847840822175169
1756,10.932195840479364
1757,10.78035114995359
1758,10.654856470296195
1759,10.73633145595318
1760,11.105558549572468
1761,10.634556526094627
1762,10.791419961305229
1763,10.807563992730705
1764,10.775031932997871
1765,10.663218037239226
1766,10.65556380062536
1767,10.658153073074493
1768,10.651051893130637
1769,10.60313853743474
1770,10.9593315093533
1771,10.722628413411364
1772,10.807057720000902
1773,10.73251960411644
1774,10.763165603983705
1775,10.672437696511574
1776,11.096303348266057
1777,12.173657919016431
1778,10.754663597320985
1779,10.74984926058372
1780,11.520536427971564
1781,10.697045519027986
1782,11.055482617769352
1783,10.664807268199125
1784,11.203638341832722
1785,11.32769167172922
1786,10.817796321618973
1787,10.679872331666129
1788,10.811080568707087
1789,10.809121704221754
1790,10.72141544999338
1791,10.737526471793554
1792,10.78925721934233
1793,11.154491832588034
1794,10.635374561412004
1795,10.78529035395161
1796,11.444025446315177
1797,10.780933500586716
1798,10.748067436856283
1799,10.773734345908876
1800,10.716216150693835
1801,11.094527081450163
1802,10.677707679122552
1803,10.642157660894972
1804,10.756774584831282
1805,11.567953277356672
1806,10.60271620341194
1807,10.669652825832646
1808,10.79830946979463
1809,10.784420500529189
1810,10.758073078973604
1811,10.801838321277618
1812,10.666300711329177
1813,10.656694489523735
1814,10.627406391762827
1815,10.605098811508205
1816,10.714417768752456
1817,10.840619587781932
1818,10.675723139415036
1819,10.811584809381756
1820,10.81299533211345
1821,10.750299580640224
1822,10.758732323843144
1823,11.086241827649694
1824,10.769978610857676
1825,11.3755696256062
1826,10.689783487794095
1827,10.7809958751878
1828,10.616878439573116
1829,10.679918337232811
1830,11.016216398761609
1831,10.732366827399314
1832,10.752377002814772
1833,10.679043869336793
1834,11.251093059040906
1835,10.769158447409916
1836,11.111925373821222
1837,10.62490629943787
1838,12.086229990312836
1839,10.871953190064392
1840,11.943206755269498
1841,10.611375551417572
1842,11.083526206566432
1843,11.47191595286965
1844,10.718520452336056
1845,12.200124993260273
1846,10.809566319333866
1847,10.717656961343524
1848,10.737743594055951
1849,10.7809958751878
1850,10.872446632977368
1851,10.728123415808568
1852,10.64273079523902
1853,10.671765396408588
1854,10.975550505970702
1855,10.946023194983832
1856,10.72220955600414
1857,12.1234679086609
1858,11.158448104574983
1859,10.801105019144662
1860,11.051016981438853
1861,10.61722136670446
1862,10.684554031133956
1863,10.779976602527348
1864,10.730619148090463
1865,12.029395131121303
1866,10.64830170765649
1867,10.771994613556476
1868,10.596959680295011
1869,11.250092090487838
1870,10.704726515446913
1871,10.747336615509566
1872,10.624614619603031
1873,10.745873368562313
1874,11.327390751512937
1875,10.731821005651142
1876,10.719228401304807
1877,10.767747876315898
1878,11.87987148039856
1879,10.708578531318055
1880,10.738958608308268
1881,10.762170357789897
1882,10.812955059062158
1883,10.690125076183412
1884,10.798799766025086
1885,10.788143128036667
1886,10.734133246281708
1887,10.753382038770598
1888,10.800513912228825
1889,10.605074021909918
1890,10.711925777430809
1891,10.710097338006875
1892,10.780663165681714
1893,11.01389665108375
1894,10.722804721951764
1895,10.710409747354918
1896,12.686014229314868
1897,10.74688495888996
1898,10.602567101749182
1899,10.674243712423056
1900,10.780413560888006
1901,11.009819964219377
1902,11.00864504124024
1903,10.665157494098406
1904,11.711464799787016
1905,10.68251421973945
1906,10.643518318994923
1907,10.77438334991989
1908,10.745744155683914
1909,10.787812788403231
1910,10.771197098403391
1911,10.720576542290251
1912,10.812632816249412
1913,10.691399309540497
1914,10.776933411917968
1915,11.852257893055606
1916,10.666557172400957
1917,10.652282283934888
1918,11.761853715258166
1919,10.629101923233575
1920,10.7793312195951
1921,10.755687662950674
1922,10.635302408736912
1923,10.768463937169544
1924,11.167939085683692
1925,10.77383905246884
1926,10.756348481750502
1927,10.812391065976266
1928,10.655280928528809
1929,10.633810086696132
1930,10.700183608724632
1931,10.739370510108031
1932,10.74718608596786
1933,10.77534561256631
1934,11.443350281115192
1935,10.681159688165762
1936,10.73733102144275
1937,10.818397331333353
1938,11.136106121051972
1939,10.747422622218142
1940,10.795157669228036
1941,10.732825087546338
1942,10.666860177985573
1943,10.610315720151938
1944,10.67185815433366
1945,10.68987458944082
1946,10.783072805401869
1947,10.678606348461216
1948,11.631419359018018
1949,10.71359520832014
1950,10.640196969721202
1951,10.800493522998416
1952,10.666510548007066
1953,10.773671516710031
1954,10.639406824939943
1955,10.625999341725976
1956,11.096181994565375
1957,10.682101167275912
1958,11.097743298798685
1959,10.936333900428618
1960,10.699867987737726
1961,11.067575423163149
1962,10.707594543404332
1963,11.46123209056134
1964,10.674914348974756
1965,10.72194492406152
1966,10.757690092096862
1967,10.772141454894674
1968,11.061107470117504
1969,10.713617448581688
1970,10.811262124641944
1971,10.636360126569125
1972,10.79689852760344
1973,10.756966271998412
1974,11.876025722300623
1975,10.690557587372846
1976,10.753916221110412
1977,10.777684648363222
1978,11.105904146594758
1979,10.873110498787057
1980,11.939799752315892
1981,10.789545855333118
1982,10.741102974755142
1983,10.811282295489018
1984,10.656270630991948
1985,10.787709534884778
1986,10.683683609382596
1987,10.752227230148003
1988,10.81861761108953
1989,10.74315638575884
1990,10.786469660366542
1991,11.642522879640667
1992,10.622107529069105
1993,10.612409652211436
1994,10.779830907300688
1995,10.768990125578178
1996,11.004746336145145
1997,10.69083065598303
1998,10.643136566747494
1999,10.601970472685592
2000,10.643136566747494
2001,10.666137474577225
2002,10.614425534104624
2003,10.637752683816972
2004,10.750728268433472
2005,10.680079340050709
2006,11.489738717994893
2007,11.068386832875923
2008,10.765871050341373
2009,10.68443954523277
2010,10.613934230174134
